time_h,mode,T_btes_C,T_aria_C,Tw_in_C,Tw_out_C,Q_rtc_W,Q_dc_W,Q_solar_W,Q_dc_demand_W,T_dc_ret_C,Ta_C,Tb_C,Tc_C,Td_C,n_iter,mpc_best_reward,threshold_mode,threshold_reward,mpc_gain,mpc_changed,mpc_n_candidates
31.0,charge,20.424318404514395,25.4,20.424318404514395,20.546955525796648,562.5915134693508,0.0,374.08150000014956,0.0,25.4,36.806351771365826,21.577369510151357,20.303098835549065,20.003408650714732,2,8.066305905934495,charge,8.066305905934495,0.0,False,2
32.0,charge,20.39302909423584,26.4,20.39302909423583,20.520007327273788,461.0078190582406,0.0,799.0734999999421,0.0,26.4,36.1748239402732,21.470514467823193,20.31891253047945,20.00409277258683,2,7.504436095281526,charge,7.504436095281526,0.0,False,2
33.0,charge,20.40886340400199,27.6,20.408863404001977,20.551534921343432,460.3833748331522,0.0,1219.6384999994884,0.0,27.6,38.16421911295231,21.58923706435928,20.334720956766205,20.00480992493658,2,7.0430545607008295,charge,7.0430545607008295,0.0,False,2
34.0,charge,20.462057116128573,28.5,20.462057116128562,20.632646568201437,521.4103939893902,0.0,1584.8660000007424,0.0,28.5,41.552853753807256,21.852772678406836,20.353237911794054,20.005563277305555,2,6.581391264751256,charge,6.581391264751256,0.0,False,2
35.0,charge,20.53715555343844,28.7,20.537155553438424,20.738635921092282,613.4627061235589,0.0,1854.9129999993274,0.0,28.7,45.277812907890336,22.172084173066025,20.37579430531929,20.00636049268502,2,6.058142989141933,charge,6.058142989141933,0.0,False,2
36.0,charge,20.61763017903167,28.5,20.617630179031664,20.845496453730846,708.8471786688995,0.0,2001.0039999993019,0.0,28.5,48.44662648031823,22.469005622997486,20.402466319846326,20.00721074504861,2,5.442672568758697,charge,5.442672568758697,0.0,False,2
37.0,charge,20.689860137275677,28.5,20.689860137275673,20.936294659333953,787.9068105790975,0.0,2020.925500001129,0.0,28.5,50.716251256535486,22.700783525923896,20.432439562841125,20.008122263343466,2,4.73198302004065,charge,4.73198302004065,0.0,False,2
38.0,charge,20.746484046369286,29.6,20.74648404636929,21.00284479960459,842.1130103026171,0.0,1923.5314999991817,0.0,29.6,51.95244578717052,22.84935703020591,20.464519044326153,20.00910096112824,2,3.9425551021681136,charge,3.9425551021681136,0.0,False,2
39.0,charge,20.778847874632806,29.0,20.77884787463279,21.03077224159233,860.9722225806757,0.0,1699.9679999991167,0.0,29.0,51.31492620850992,22.85877649601565,20.497028549309505,20.0101496583805,2,3.099559924886435,charge,3.099559924886435,0.0,False,2
40.0,charge,20.777202994419874,28.5,20.777202994419895,21.010434271693953,832.6959527087321,0.0,1374.5834999997323,0.0,28.5,49.0293462000148,22.72157878277966,20.527769354455074,20.011266707120683,2,2.238645662537004,charge,2.238645662537004,0.0,False,2
41.0,charge,20.742042753842004,27.9,20.742042753841986,20.945013281248748,761.2997553238611,0.0,976.1535000006165,0.0,27.9,45.32050511256955,22.45419876171286,20.55475794909654,20.012445764951224,2,1.4068020472021288,charge,1.4068020472021288,0.0,False,2
42.0,charge,20.676873637835442,27.4,20.676873637835456,20.84091999319287,654.0469651186512,0.0,546.734499999476,0.0,27.4,40.54229318033788,22.08253491551835,20.57636707737595,20.01367646536994,2,0.6540469651186512,charge,0.6540469651186512,0.0,False,2
43.0,idle,20.241499916408795,26.7,,,0.0,0.0,0.0,0.0,26.7,40.54229318033788,22.08253491551835,20.57636707737595,20.01367646536994,1,0.0,idle,0.0,0.0,False,1
44.0,idle,20.198347623168498,25.9,,,0.0,0.0,0.0,0.0,25.9,40.54229318033788,22.08253491551835,20.57636707737595,20.01367646536994,1,0.5218950788513739,idle,0.5218950788513739,0.0,False,1
45.0,idle,20.171373873165855,25.4,,,0.0,0.0,0.0,0.0,25.4,40.54229318033788,22.08253491551835,20.57636707737595,20.01367646536994,1,0.996995548965286,idle,0.996995548965286,0.0,False,1
46.0,idle,20.151941672615884,24.8,,,0.0,0.0,0.0,0.0,24.8,40.54229318033788,22.08253491551835,20.57636707737595,20.01367646536994,1,1.4663518051768631,idle,1.4663518051768631,0.0,False,1
47.0,idle,20.137528062867155,24.2,,,0.0,0.0,0.0,0.0,24.2,40.54229318033788,22.08253491551835,20.57636707737595,20.01367646536994,1,2.007775227188614,idle,2.007775227188614,0.0,False,1
48.0,idle,20.12624192503387,23.7,,,0.0,0.0,0.0,0.0,23.7,40.54229318033788,22.08253491551835,20.57636707737595,20.01367646536994,1,2.642021888169268,idle,2.642021888169268,0.0,False,1
49.0,idle,20.117023203989902,23.4,,,0.0,0.0,0.0,0.0,23.4,40.54229318033788,22.08253491551835,20.57636707737595,20.01367646536994,1,3.3650443947009574,idle,3.3650443947009574,0.0,False,1
50.0,idle,20.109344091635712,22.9,,,0.0,0.0,0.0,0.0,22.9,40.54229318033788,22.08253491551835,20.57636707737595,20.01367646536994,1,4.157547966727548,idle,4.157547966727548,0.0,False,1
51.0,idle,20.10286425252876,22.6,,,0.0,0.0,0.0,0.0,22.6,40.54229318033788,22.08253491551835,20.57636707737595,20.01367646536994,1,4.996983606165144,idle,4.996983606165144,0.0,False,1
52.0,idle,20.097356072934875,22.3,,,0.0,0.0,0.0,0.0,22.3,40.54229318033788,22.08253491551835,20.57636707737595,20.01367646536994,1,5.847087068762443,idle,5.847087068762443,0.0,False,1
53.0,idle,20.092633281136166,22.1,,,0.0,0.0,0.0,0.0,22.1,40.54229318033788,22.08253491551835,20.57636707737595,20.01367646536994,1,6.66423669680016,idle,6.66423669680016,0.0,False,1
54.0,idle,20.088526199671435,22.9,,,0.0,0.0,0.0,0.0,22.9,40.54229318033788,22.08253491551835,20.57636707737595,20.01367646536994,1,7.4058147277003075,idle,7.4058147277003075,0.0,False,1
55.0,charge,20.45129101665463,26.4,20.451291016654636,20.56925492589454,551.4751532816066,0.0,369.6545000001349,0.0,26.4,36.37476650783549,21.575338121899506,20.59034549774094,20.0149442070296,2,8.042714917687649,charge,8.042714917687649,0.0,False,2
56.0,charge,20.42169352455868,28.9,20.42169352455869,20.54905907653165,454.8478581475719,0.0,792.4330000003712,0.0,28.9,36.26817486589641,21.50152994584579,20.600500927676705,20.016234838809396,2,7.491922398936214,charge,7.491922398936214,0.0,False,2
57.0,charge,20.443973152082147,29.9,20.44397315208215,20.59024132887629,465.6880978056016,0.0,1210.7844999993633,0.0,29.9,38.57121851623475,21.65029483511779,20.61128011925831,20.01754529264508,2,7.036543524344797,charge,7.036543524344797,0.0,False,2
58.0,charge,20.502232314504106,30.4,20.502232314504113,20.678078317311304,534.6212040668352,0.0,1573.798500000771,0.0,30.4,42.16288179535081,21.933531708880707,20.62522650605274,20.0188799860847,2,6.569425110152888,charge,6.569425110152888,0.0,False,2
59.0,charge,20.578889710737165,30.6,20.578889710737144,20.78493580884941,629.8052592846362,0.0,1839.4185000004725,0.0,30.6,45.773604332810805,22.25067100925122,20.64343619750406,20.020247399594325,2,6.032879187226836,charge,6.032879187226836,0.0,False,2
60.0,charge,20.656092440752605,30.4,20.656092440752616,20.88543864284628,720.2817621228318,0.0,1963.3745000018134,0.0,30.4,48.55510786718247,22.521490015506288,20.66562184228701,20.02165682686126,2,5.401099352420948,charge,5.401099352420948,0.0,False,2
61.0,charge,20.721974197573633,30.1,20.721974197573616,20.9680269117556,791.5345829516672,0.0,2016.4984999991066,0.0,30.1,50.668116125009476,22.73352077479268,20.690830712177046,20.023115969177184,2,4.679099035169693,charge,4.679099035169693,0.0,False,2
62.0,charge,20.77274244709561,30.7,20.772742447095595,21.026430990191386,839.4668390555023,0.0,1939.0259999990515,0.0,30.7,51.5811763803888,22.856759749955984,20.71793953877551,20.02463027190157,2,3.8861786732642987,charge,3.8861786732642987,0.0,False,2
63.0,charge,20.797992383830202,30.4,20.797992383830206,21.04613671919884,852.0986378365227,0.0,1715.4624999992138,0.0,30.4,50.86535282399154,22.85081555766226,20.745258645996273,20.02620205612027,2,3.0460164104264003,charge,3.0460164104264003,0.0,False,2
64.0,charge,20.79283838088144,29.8,20.79283838088145,21.021707935091683,820.5609407346801,0.0,1387.8644999993903,0.0,29.8,48.46408562673423,22.702963013884983,20.7707584421932,20.02782942637333,2,2.194100221115121,charge,2.194100221115121,0.0,False,2
65.0,charge,20.753825942055034,28.4,20.753825942055016,20.951707059721286,746.3941169306345,0.0,982.7939999998653,0.0,28.4,44.674531454305736,22.425917515837057,20.792462307025403,20.02950596794176,2,1.3744873508868238,charge,1.3744873508868238,0.0,False,2
66.0,charge,20.6852986082315,27.3,20.685298608231506,20.843820550185512,637.0788754926641,0.0,544.5210000004931,0.0,27.3,39.84100152897577,22.046978075953916,20.808777559984208,20.031221281676665,2,0.6370788754926641,charge,0.6370788754926641,0.0,False,2
67.0,idle,20.261144194904205,26.5,,,0.0,0.0,0.0,0.0,26.5,39.84100152897577,22.046978075953916,20.808777559984208,20.031221281676665,1,0.0,idle,0.0,0.0,False,1
68.0,idle,20.218000158415702,25.7,,,0.0,0.0,0.0,0.0,25.7,39.84100152897577,22.046978075953916,20.808777559984208,20.031221281676665,1,0.500974281968587,idle,0.500974281968587,0.0,False,1
69.0,idle,20.19136138066323,25.1,,,0.0,0.0,0.0,0.0,25.1,39.84100152897577,22.046978075953916,20.808777559984208,20.031221281676665,1,0.9426951353115773,idle,0.9426951353115773,0.0,False,1
70.0,idle,20.172149148065728,24.5,,,0.0,0.0,0.0,0.0,24.5,39.84100152897577,22.046978075953916,20.808777559984208,20.031221281676665,1,1.3594253914846732,idle,1.3594253914846732,0.0,False,1
71.0,idle,20.158192918462117,24.0,,,0.0,0.0,0.0,0.0,24.0,39.84100152897577,22.046978075953916,20.808777559984208,20.031221281676665,1,1.835214321490409,idle,1.835214321490409,0.0,False,1
72.0,idle,20.146696870909338,23.6,,,0.0,0.0,0.0,0.0,23.6,39.84100152897577,22.046978075953916,20.808777559984208,20.031221281676665,1,2.396720963450755,idle,2.396720963450755,0.0,False,1
73.0,idle,20.137389142015667,23.3,,,0.0,0.0,0.0,0.0,23.3,39.84100152897577,22.046978075953916,20.808777559984208,20.031221281676665,1,3.0519009808028814,idle,3.0519009808028814,0.0,False,1
74.0,idle,20.12960569839256,22.6,,,0.0,0.0,0.0,0.0,22.6,39.84100152897577,22.046978075953916,20.808777559984208,20.031221281676665,1,3.7876048970050467,idle,3.7876048970050467,0.0,False,1
75.0,idle,20.123009482094506,22.2,,,0.0,0.0,0.0,0.0,22.2,39.84100152897577,22.046978075953916,20.808777559984208,20.031221281676665,1,4.573205461053424,idle,4.573205461053424,0.0,False,1
76.0,idle,20.11737504666814,22.1,,,0.0,0.0,0.0,0.0,22.1,39.84100152897577,22.046978075953916,20.808777559984208,20.031221281676665,1,5.36882898977126,idle,5.36882898977126,0.0,False,1
77.0,idle,20.11251748773793,22.2,,,0.0,0.0,0.0,0.0,22.2,39.84100152897577,22.046978075953916,20.808777559984208,20.031221281676665,1,6.131493713717184,idle,6.131493713717184,0.0,False,1
78.0,idle,20.108269143636285,23.4,,,0.0,0.0,0.0,0.0,23.4,39.84100152897577,22.046978075953916,20.808777559984208,20.031221281676665,1,6.817997789472514,idle,6.817997789472514,0.0,False,1
79.0,charge,20.456329798615403,24.7,20.4563297986154,20.566979541512808,531.0004342550205,0.0,332.02499999998093,0.0,24.7,35.40642506805676,21.521336871496658,20.81739848957085,20.032960753023076,2,7.392134717505451,charge,7.392134717505451,0.0,False,2
80.0,charge,20.416855328104393,25.5,20.41685532810442,20.530460227650053,422.41977594847157,0.0,699.4659999995396,0.0,25.5,34.443177302901404,21.387637949712257,20.82172517014436,20.034709744579516,2,6.862067400398328,charge,6.862067400398328,0.0,False,2
81.0,charge,20.42405545684005,26.4,20.42405545684005,20.551286116487574,414.0625063111169,0.0,1113.3905000004456,0.0,26.4,36.18901938179022,21.480788812277183,20.825887997979407,20.03646367895476,2,6.43947408382142,charge,6.43947408382142,0.0,False,2
82.0,charge,20.469932533413946,27.3,20.469932533413953,20.62383936605596,469.12104048212376,0.0,1491.8989999998928,0.0,27.3,39.42180583826854,21.72584927866518,20.832689558313007,20.038225522812127,2,6.024285691729962,charge,6.024285691729962,0.0,False,2
83.0,charge,20.53860291191945,28.1,20.53860291191944,20.72235959666989,556.9063214351745,0.0,1742.0244999998417,0.0,28.1,43.01007692507102,22.02948406375168,20.843534393201935,20.040002941664397,2,5.553446886465507,charge,5.553446886465507,0.0,False,2
84.0,charge,20.615586609159823,28.4,20.615586609159834,20.827142142285368,651.6447188049564,0.0,1956.7339999994895,0.0,28.4,46.3880719725712,22.333064114181695,20.858675835280224,20.041805321528614,2,4.994572082078962,charge,4.994572082078962,0.0,False,2
85.0,charge,20.686908157113795,28.1,20.686908157113805,20.91769714129026,733.9850923110707,0.0,1998.7904999989412,0.0,28.1,48.677780472922564,22.567752360343604,20.87746974862364,20.043641626568558,2,4.341062664178639,charge,4.341062664178639,0.0,False,2
86.0,charge,20.739432561326613,28.1,20.739432561326623,20.977785834103656,785.9016247403581,0.0,1914.6774999989343,0.0,28.1,49.587298615731186,22.6943750215857,20.898457126878668,20.04551836931347,2,3.60564043214519,charge,3.60564043214519,0.0,False,2
87.0,charge,20.76422899556238,27.7,20.764228995562405,20.99612753464737,797.7768452703991,0.0,1660.1250000010934,0.0,27.7,48.76287302746482,22.681712422999567,20.91974490070163,20.047438306413596,2,2.8190542787941837,charge,2.8190542787941837,0.0,False,2
88.0,charge,20.75766213057701,27.3,20.75766213057699,20.971165185563052,766.2115552532174,0.0,1363.5160000002063,0.0,27.3,46.53471113531617,22.540576146195917,20.93931871003963,20.049399723486317,2,2.021510415037225,charge,2.021510415037225,0.0,False,2
89.0,charge,20.71748855430435,26.7,20.71748855430434,20.898051448529884,691.3250660424635,0.0,898.681000000495,0.0,26.7,42.40570565228762,22.24561426629498,20.95517576782811,20.051396560644093,2,1.2562775195355638,charge,1.2562775195355638,0.0,False,2
90.0,charge,20.643369492425165,26.1,20.643369492425165,20.78219747575497,574.672822694242,0.0,475.90249999962367,0.0,26.1,37.34847206437587,21.844189724742648,20.965416665917758,20.053418211062933,2,0.574672822694242,charge,0.574672822694242,0.0,False,2
91.0,idle,20.259570592977425,25.6,,,0.0,0.0,0.0,0.0,25.6,37.34847206437587,21.844189724742648,20.965416665917758,20.053418211062933,1,0.0,idle,0.0,0.0,False,1
92.0,idle,20.219798840696917,25.2,,,0.0,0.0,0.0,0.0,25.2,37.34847206437587,21.844189724742648,20.965416665917758,20.053418211062933,1,0.43926822276834054,idle,0.43926822276834054,0.0,False,1
93.0,idle,20.19517843009808,25.0,,,0.0,0.0,0.0,0.0,25.0,37.34847206437587,21.844189724742648,20.965416665917758,20.053418211062933,1,0.8351960652068426,idle,0.8351960652068426,0.0,False,1
94.0,idle,20.177389250836335,24.6,,,0.0,0.0,0.0,0.0,24.6,37.34847206437587,21.844189724742648,20.965416665917758,20.053418211062933,1,1.2262577770853473,idle,1.2262577770853473,0.0,False,1
95.0,idle,20.164906074285717,24.3,,,0.0,0.0,0.0,0.0,24.3,37.34847206437587,21.844189724742648,20.965416665917758,20.053418211062933,1,1.6911023422072693,idle,1.6911023422072693,0.0,False,1
96.0,idle,20.153716408023374,24.1,,,0.0,0.0,0.0,0.0,24.1,37.34847206437587,21.844189724742648,20.965416665917758,20.053418211062933,1,2.2393352500884425,idle,2.2393352500884425,0.0,False,1
97.0,idle,20.145114974574582,24.0,,,0.0,0.0,0.0,0.0,24.0,37.34847206437587,21.844189724742648,20.965416665917758,20.053418211062933,1,2.869745752745187,idle,2.869745752745187,0.0,False,1
98.0,idle,20.137917505392807,24.0,,,0.0,0.0,0.0,0.0,24.0,37.34847206437587,21.844189724742648,20.965416665917758,20.053418211062933,1,3.593251846413576,idle,3.593251846413576,0.0,False,1
99.0,idle,20.13181410577674,23.8,,,0.0,0.0,0.0,0.0,23.8,37.34847206437587,21.844189724742648,20.965416665917758,20.053418211062933,1,4.370561180889452,idle,4.370561180889452,0.0,False,1
100.0,idle,20.126596654026162,23.7,,,0.0,0.0,0.0,0.0,23.7,37.34847206437587,21.844189724742648,20.965416665917758,20.053418211062933,1,5.151212302972379,idle,5.151212302972379,0.0,False,1
101.0,idle,20.12209490710773,23.8,,,0.0,0.0,0.0,0.0,23.8,37.34847206437587,21.844189724742648,20.965416665917758,20.053418211062933,1,5.881733379936456,idle,5.881733379936456,0.0,False,1
102.0,idle,20.11815358906026,24.2,,,0.0,0.0,0.0,0.0,24.2,37.34847206437587,21.844189724742648,20.965416665917758,20.053418211062933,1,6.536333562560811,idle,6.536333562560811,0.0,False,1
103.0,charge,20.42411306872212,25.6,20.424113068722136,20.519533219182563,468.02474551528667,0.0,301.03600000010084,0.0,25.6,33.46998352422668,21.356272652679706,20.968242758541464,20.055449982541802,2,7.1009982781084116,charge,7.1009982781084116,0.0,False,2
104.0,charge,20.392148230415085,26.5,20.392148230415103,20.496441246822883,376.687885407671,0.0,723.814500000324,0.0,26.5,33.31429865113421,21.28107081130196,20.96762166419063,20.05747863111145,2,6.63373518153538,charge,6.63373518153538,0.0,False,2
105.0,charge,20.410583679115042,27.3,20.410583679115064,20.533770413041168,387.62929027536484,0.0,1146.5929999996333,0.0,27.3,35.63589193137204,21.426894143804134,20.967796360089267,20.059501695428935,2,6.256601046107194,charge,6.256601046107194,0.0,False,2
106.0,charge,20.46668610823914,28.4,20.466686108239116,20.620521955780532,458.04465907771714,0.0,1527.3150000002806,0.0,28.4,39.365032101036434,21.71589502500683,20.971386270021014,20.061524093719186,2,5.867591249246783,charge,5.867591249246783,0.0,False,2
107.0,charge,20.535445548484446,28.8,20.53544554848446,20.71165484535237,544.6627100334541,0.0,1529.5285000000147,0.0,28.8,41.81622622683403,21.96258325435923,20.979017831469093,20.063554636103504,2,5.407823200337356,charge,5.407823200337356,0.0,False,2
108.0,charge,20.60509305897355,29.3,20.60509305897358,20.81075784382955,627.8449432982814,0.0,1967.801500000059,0.0,29.3,45.81008575472703,22.278458730974762,20.990491363021704,20.06560169692648,2,4.861376324749575,charge,4.861376324749575,0.0,False,2
109.0,charge,20.682526353745764,29.3,20.682526353745743,20.911245308737932,720.3052330885367,0.0,1983.2959999988682,0.0,29.3,48.37383373377742,22.54238507000082,21.00616814018929,20.067674580562255,2,4.231505049449634,charge,4.231505049449634,0.0,False,2
110.0,charge,20.739027203798926,28.8,20.739027203798912,20.975634794127927,777.851520422795,0.0,1865.9805000008812,0.0,28.8,49.30018453910179,22.676861518478574,21.024355947509378,20.06978085809203,2,3.509652412436383,charge,3.509652412436383,0.0,False,2
111.0,charge,20.758085964744925,28.0,20.758085964744907,20.982516031011528,783.8811853793932,0.0,1509.6069999999143,0.0,28.0,47.714392991626596,22.616389898174532,21.04258932674884,20.071923466070473,2,2.7312748061120975,charge,2.7312748061120975,0.0,False,2
112.0,charge,20.74046267994801,27.7,20.740462679947996,20.941369526135873,734.9203401987082,0.0,1179.7954999992849,0.0,27.7,44.938322309722594,22.424902406672118,21.05838316993271,20.074099454321242,2,1.948018207165839,charge,1.948018207165839,0.0,False,2
113.0,charge,20.698069911723568,27.1,20.698069911723564,20.872198796079147,658.6304522630436,0.0,929.6700000004192,0.0,27.1,41.767165093387916,22.174480544419396,21.070483372349145,20.076301736678715,2,1.2141294318928382,charge,1.2141294318928382,0.0,False,2
114.0,charge,20.637285479130078,26.4,20.63728547913007,20.7775822673388,563.4703993827021,0.0,522.3860000002747,0.0,26.4,37.50427934030034,21.842330684148237,21.078033820188693,20.07852116948652,2,0.5634703993827022,charge,0.5634703993827022,0.0,False,2
115.0,idle,20.261548252352213,25.7,,,0.0,0.0,0.0,0.0,25.7,37.50427934030034,21.842330684148237,21.078033820188693,20.07852116948652,1,0.0,idle,0.0,0.0,False,1
116.0,idle,20.222832641051863,25.4,,,0.0,0.0,0.0,0.0,25.4,37.50427934030034,21.842330684148237,21.078033820188693,20.07852116948652,1,0.44785029457692976,idle,0.44785029457692976,0.0,False,1
117.0,idle,20.198850802920106,25.1,,,0.0,0.0,0.0,0.0,25.1,37.50427934030034,21.842330684148237,21.078033820188693,20.07852116948652,1,0.8620372932590588,idle,0.8620372932590588,0.0,False,1
118.0,idle,20.181479285004603,24.7,,,0.0,0.0,0.0,0.0,24.7,37.50427934030034,21.842330684148237,21.078033820188693,20.07852116948652,1,1.2830998016856725,idle,1.2830998016856725,0.0,False,1
119.0,idle,20.168806749005842,24.3,,,0.0,0.0,0.0,0.0,24.3,37.50427934030034,21.842330684148237,21.078033820188693,20.07852116948652,1,1.7837802507212075,idle,1.7837802507212075,0.0,False,1
120.0,idle,20.158274799018244,23.8,,,0.0,0.0,0.0,0.0,23.8,37.50427934030034,21.842330684148237,21.078033820188693,20.07852116948652,1,2.3845444537450806,idle,2.3845444537450806,0.0,False,1
121.0,idle,20.149823480727722,23.7,,,0.0,0.0,0.0,0.0,23.7,37.50427934030034,21.842330684148237,21.078033820188693,20.07852116948652,1,3.0878868307037832,idle,3.0878868307037832,0.0,False,1
122.0,idle,20.1427325009004,22.9,,,0.0,0.0,0.0,0.0,22.9,37.50427934030034,21.842330684148237,21.078033820188693,20.07852116948652,1,3.8753642822543446,idle,3.8753642822543446,0.0,False,1
123.0,idle,20.136700864020618,22.9,,,0.0,0.0,0.0,0.0,22.9,37.50427934030034,21.842330684148237,21.078033820188693,20.07852116948652,1,4.716079785306726,idle,4.716079785306726,0.0,False,1
124.0,idle,20.131526491178562,22.4,,,0.0,0.0,0.0,0.0,22.4,37.50427934030034,21.842330684148237,21.078033820188693,20.07852116948652,1,5.571093420122866,idle,5.571093420122866,0.0,False,1
125.0,idle,20.12704485279447,22.2,,,0.0,0.0,0.0,0.0,22.2,37.50427934030034,21.842330684148237,21.078033820188693,20.07852116948652,1,6.39510139332755,idle,6.39510139332755,0.0,False,1
126.0,idle,20.123107535189405,22.7,,,0.0,0.0,0.0,0.0,22.7,37.50427934030034,21.842330684148237,21.078033820188693,20.07852116948652,1,7.144839946544941,idle,7.144839946544941,0.0,False,1
127.0,charge,20.433620024561044,24.9,20.433620024561037,20.534349289263503,474.5598444865129,0.0,349.7329999997698,0.0,24.9,34.01135955407642,21.4002862675419,21.079084455617647,20.08074539219399,2,7.7904136445977645,charge,7.7904136445977645,0.0,False,2
128.0,charge,20.410248662236555,26.2,20.41024866223654,20.52277132142609,395.45929151452384,0.0,768.0844999993844,0.0,26.2,34.32055275955315,21.362485947003734,21.077274016279546,20.082962786337248,2,7.3163791983548565,charge,7.3163791983548565,0.0,False,2
129.0,charge,20.437225225253822,27.6,20.437225225253826,20.57128158398274,417.19639381944336,0.0,1190.8630000004957,0.0,27.6,36.95611136677434,21.538769086707248,21.076791713888497,20.08517214967094,2,6.920291579525394,charge,6.920291579525394,0.0,False,2
130.0,charge,20.499282778018365,28.7,20.49928277801837,20.664505394599246,493.9802499236804,0.0,1558.3040000004473,0.0,28.7,40.72579244446962,21.839496126556412,21.08004588410131,20.087379382695133,2,6.50161010402668,charge,6.50161010402668,0.0,False,2
131.0,charge,20.58016640726952,29.1,20.58016640726953,20.77844369964373,596.1751285995621,0.0,1832.7780000004698,0.0,29.1,44.738656411950444,22.184510186213117,21.08810179837991,20.089594195731763,2,6.005653502667608,charge,6.005653502667608,0.0,False,2
132.0,charge,20.665965835733967,29.4,20.66596583573397,20.89314485304817,699.9539300323726,0.0,1987.7230000008474,0.0,29.4,48.23905995326834,22.508042638592542,21.100956673905216,20.091827417521074,2,5.407334273443878,charge,5.407334273443878,0.0,False,2
133.0,charge,20.74240544588632,29.6,20.742405445886334,20.989309010563375,786.0611976049299,0.0,2009.857999999235,0.0,29.6,50.627340678302176,22.754239932481767,21.117715280539414,20.094088822552123,2,4.705424338147051,charge,4.705424338147051,0.0,False,2
134.0,charge,20.799188030421,29.7,20.79918803042102,21.054571651176047,841.0676593561842,0.0,1899.1830000001846,0.0,29.7,51.668529804503805,22.89328143718916,21.136882473346645,20.096385432025784,2,3.9178356845783284,charge,3.9178356845783284,0.0,False,2
135.0,charge,20.82872144477816,29.3,20.828721444778182,21.07913831077593,857.0891854268611,0.0,1673.406000000063,0.0,29.3,51.03681668100222,22.89747155102748,21.156607839245737,20.098720531058234,2,3.075963007862784,charge,3.075963007862784,0.0,False,2
136.0,charge,20.825476250616052,28.8,20.825476250616077,21.056774973868585,827.6945972648012,0.0,1341.3810000007427,0.0,28.8,48.67125209781909,22.754291416208275,21.17477499760207,20.10109294275088,2,2.218988132330174,charge,2.218988132330174,0.0,False,2
137.0,charge,20.788283936339653,28.2,20.788283936339667,20.988872497564955,754.5746987277149,0.0,938.5240000006482,0.0,28.2,44.9185067851659,22.481421458512727,21.189365464515845,20.103496814012146,2,1.3921947627071183,charge,1.3921947627071183,0.0,False,2
138.0,charge,20.721417939868203,27.3,20.721417939868218,20.88299598527476,646.3872956211534,0.0,513.5320000001132,0.0,27.3,40.13400219098071,22.107148727613946,21.198782728856372,20.105922265655522,2,0.6463872956211534,charge,0.6463872956211534,0.0,False,2
139.0,idle,20.291512523314513,26.3,,,0.0,0.0,0.0,0.0,26.3,40.13400219098071,22.107148727613946,21.198782728856372,20.105922265655522,1,0.0,idle,0.0,0.0,False,1
140.0,idle,20.248168847871547,25.7,,,0.0,0.0,0.0,0.0,25.7,40.13400219098071,22.107148727613946,21.198782728856372,20.105922265655522,1,0.5115223937547001,idle,0.5115223937547001,0.0,False,1
141.0,idle,20.221375831769357,25.2,,,0.0,0.0,0.0,0.0,25.2,40.13400219098071,22.107148727613946,21.198782728856372,20.105922265655522,1,0.9705910683183463,idle,0.9705910683183463,0.0,False,1
142.0,idle,20.20203349055844,24.8,,,0.0,0.0,0.0,0.0,24.8,40.13400219098071,22.107148727613946,21.198782728856372,20.105922265655522,1,1.4192366711076572,idle,1.4192366711076572,0.0,False,1
143.0,idle,20.187640454392255,24.2,,,0.0,0.0,0.0,0.0,24.2,40.13400219098071,22.107148727613946,21.198782728856372,20.105922265655522,1,1.9378830212262548,idle,1.9378830212262548,0.0,False,1
144.0,idle,20.175785342246346,23.7,,,0.0,0.0,0.0,0.0,23.7,40.13400219098071,22.107148727613946,21.198782728856372,20.105922265655522,1,2.550890994154171,idle,2.550890994154171,0.0,False,1
145.0,idle,20.166412053064665,23.6,,,0.0,0.0,0.0,0.0,23.6,40.13400219098071,22.107148727613946,21.198782728856372,20.105922265655522,1,3.2656849645733756,idle,3.2656849645733756,0.0,False,1
146.0,idle,20.15855480180542,23.1,,,0.0,0.0,0.0,0.0,23.1,40.13400219098071,22.107148727613946,21.198782728856372,20.105922265655522,1,4.066667076346224,idle,4.066667076346224,0.0,False,1
147.0,idle,20.1518796156432,22.9,,,0.0,0.0,0.0,0.0,22.9,40.13400219098071,22.107148727613946,21.198782728856372,20.105922265655522,1,4.9229837476604175,idle,4.9229837476604175,0.0,False,1
148.0,idle,20.14616242406241,23.4,,,0.0,0.0,0.0,0.0,23.4,40.13400219098071,22.107148727613946,21.198782728856372,20.105922265655522,1,5.794013238332525,idle,5.794013238332525,0.0,False,1
149.0,idle,20.141217739846276,23.0,,,0.0,0.0,0.0,0.0,23.0,40.13400219098071,22.107148727613946,21.198782728856372,20.105922265655522,1,6.635622706261623,idle,6.635622706261623,0.0,False,1
150.0,idle,20.1368786748316,23.1,,,0.0,0.0,0.0,0.0,23.1,40.13400219098071,22.107148727613946,21.198782728856372,20.105922265655522,1,7.404881175530182,idle,7.404881175530182,0.0,False,1
151.0,charge,20.491818315429377,25.4,20.491818315429384,20.605621718578107,541.6301515859728,0.0,354.15999999986366,0.0,25.4,35.739523784673054,21.583176754263718,21.200686676928456,20.10835517106335,2,8.069435808221979,charge,8.069435808221979,0.0,False,2
